"","Chr","Start_GRCh38","End_GRCh38","Amp_name","High35-L4-cDNA","L1-gDNA_S70","L2-gDNA_S71","L3-gDNA_S72","L4-gDNA_S73","Maxiprep_S80","NewL4-cDNA_S78","OldL1-cDNA_S75","OldL2-cDNA_S76","OldL3-cDNA_S77"
"1","12",2221756,2222671,"1_CACNA1C",37,1981,1193,1662,2327,717,4,42,8978,43
"2","12",2259007,2259927,"10_CACNA1C",430,17461,6058,11225,5406,7542,223,16133,10677,16020
"3","2",166103938,166104812,"100_SCN1A",33306,36341,21702,26774,16499,33563,24897,40793,64333,53532
"4","2",166108137,166109012,"101_SCN1A",775,36149,15376,17365,12573,24892,1106,481,1166,54092
"5","2",166111466,166112355,"102_SCN1A",16364,47610,19710,38153,19728,34427,21078,9858,26481,56571
"6","2",166112828,166113742,"103_SCN1A",19921,53297,15108,15414,13420,21089,16026,26368,30385,92098
"7","2",166116291,166117190,"104_SCN1A",2332,3,618,116,627,1287,8,8,238,18452
"8","2",166121820,166122705,"105_SCN1A",4728,4477,5378,6290,5875,5764,296,195,403,722
"9","2",166124622,166125521,"106_SCN1A",10166,77755,58171,78103,56276,114643,11407,13220,7511,32445
"10","2",166130634,166131533,"107_SCN1A",8,6473,3063,4735,1009,3412,35,65,35,18
"11","2",166133080,166133979,"108_SCN1A",24171,21203,13317,14324,11862,14873,28577,51026,78797,29839
"12","2",166134644,166135572,"109_SCN1A",5660,23209,11949,13633,16163,17068,4284,349,8404,181
"13","12",2264510,2265429,"11_CACNA1C",79091,113672,106012,125465,96002,162115,121187,129767,168528,100385
"14","2",166136064,166136985,"110_SCN1A",6714,28282,19339,33543,15842,33573,5626,425,642,30041
"15","2",166138716,166139621,"111_SCN1A",35509,72503,77234,100167,62216,169870,71342,94050,134473,76065
"16","2",166141792,166142721,"112_SCN1A",8161,52731,16582,26928,14546,29076,459,802,27684,31525
"17","2",166142876,166143784,"113_SCN1A",16819,57291,31735,42612,26251,50471,28533,38708,45166,54128
"18","2",166143876,166144775,"114_SCN1A",810,12496,11644,18806,16930,22083,8083,8175,29938,46999
"19","2",166151801,166152715,"115_SCN1A",22488,34930,8407,9172,9436,10631,5486,19910,10629,74558
"20","3",168143186,168144057,"116_Epilepsy",17357,1548,4423,14904,4702,7210,34737,47728,100273,30005
"21","4",175086606,175087522,"117_Epilepsy",73394,117035,38940,59141,41297,78910,64620,76667,83143,123213
"22","1",186900475,186901398,"118_Epilepsy",19828,50197,16642,19564,13195,33111,22050,18338,20626,103204
"23","1",200857177,200858093,"119_Epilepsy",580,10185,5464,8915,12280,8818,1697,222,1548,122
"24","12",2274374,2275292,"12_CACNA1C",67780,88954,73763,96276,65072,144139,51332,56206,67138,34735
"25","1",239806532,239807447,"120_Epilepsy",17076,31741,9080,14988,8663,10610,15488,25529,28887,410
"26","2",148300372,148301287,"121_NCASD",36087,12943,6036,12763,6426,8834,26518,26739,30175,55353
"27","2",148302908,148303799,"122_NCASD",6837,900,1312,1335,543,1339,932,6548,13046,44618
"28","2",148303776,148304690,"123_NCASD",3847,16793,6439,9402,6005,10620,3432,764,10186,4565
"29","2",148305264,148306163,"124_NCASD",16069,49734,18924,24949,18390,28857,22103,68842,62240,26331
"30","2",148305742,148306665,"125_NCASD",10870,24526,11803,13270,12939,17190,12730,34255,44444,13260
"31","2",165401032,165401951,"126_NCASD",16393,45010,23085,32557,21512,47638,15654,46545,42156,28791
"32","2",165401931,165402845,"127_NCASD",81204,32160,14923,20660,17539,23845,72377,86540,72652,35671
"33","2",165406035,165406957,"128_NCASD",693,14680,14993,19071,19518,21777,1643,38322,9990,255
"34","2",165410000,165410919,"129_NCASD",2906,17751,7140,8172,7832,8353,6089,6722,21244,44238
"35","12",2277429,2278308,"13_CACNA1C",26885,81462,70876,98002,61957,102036,23203,2466,27724,23967
"36","2",165419865,165420767,"130_NCASD",8241,45415,16180,24178,21254,22560,6661,26300,22079,59454
"37","2",165424320,165425236,"131_NCASD",42022,18554,15753,28656,16470,30966,49717,99609,135127,76630
"38","2",165428471,165429380,"132_NCASD",269,19632,4299,6163,5314,3925,885,22929,17943,169
"39","2",165431334,165432248,"133_NCASD",0,0,0,0,0,0,0,0,0,0
"40","2",165440105,165440974,"134_NCASD",56285,43933,14071,21467,16059,17581,46224,107094,87141,99588
"41","2",165447625,165448520,"135_NCASD",2800,28543,20496,22375,20150,31774,8208,30491,31979,33414
"42","2",165449846,165450745,"136_NCASD",14951,34279,9535,9527,7916,14103,11984,37210,41934,20547
"43","2",165451390,165452307,"137_NCASD",6602,7225,3581,6606,4291,4129,11227,18799,62396,780
"44","2",165452469,165453372,"138_NCASD",29418,89483,25511,47011,28595,38232,29885,48069,60760,82201
"45","2",165452943,165453854,"139_NCASD",56204,90139,31893,57984,34242,56153,53907,53364,83067,90278
"46","12",2285151,2286076,"14_CACNA1C",44334,134835,93487,122779,75246,169651,37190,40320,70316,44953
"47","2",165453455,165454371,"140_NCASD",67859,37766,16956,31380,16533,30973,63845,30902,60200,73302
"48","2",165462264,165463156,"141_NCASD",12931,55201,25875,38757,31417,42344,24450,16219,66353,34930
"49","2",165462814,165463728,"142_NCASD",6480,34035,13691,21919,16393,22117,12124,14740,38081,16272
"50","2",165465346,165466230,"143_NCASD",36078,36031,20426,27972,18012,26399,47245,109952,127587,70445
"51","2",165466767,165467638,"144_NCASD",209,297,3269,3387,2745,3493,9920,13625,26788,145
"52","2",165467987,165468886,"145_NCASD",4287,32592,11596,15127,7803,16131,205,369,348,140
"53","2",165469324,165470238,"146_NCASD",7019,20181,10211,17470,10230,9583,8304,14193,16412,272
"54","2",165469882,165470782,"147_NCASD",7709,23913,9781,16429,10719,9125,10568,30308,32165,3083
"55","2",165470370,165471250,"148_NCASD",9231,12324,5065,7570,6503,4408,7020,31468,29457,15869
"56","2",165471186,165472085,"149_NCASD",41217,16749,6297,6656,7440,7405,25189,64043,76891,127746
"57","12",2292625,2293505,"15_CACNA1C",77481,111685,85830,115966,72846,129178,64525,125974,128282,78575
"58","2",165471950,165472839,"150_NCASD",17266,15800,6047,8836,7156,5934,18885,34059,44785,74648
"59","2",165472560,165473449,"151_NCASD",25173,22293,10225,18492,12757,11887,38594,28606,39143,60330
"60","2",165473601,165474530,"152_NCASD",4384,4034,3222,6348,3711,3862,4341,7265,7093,11426
"61","2",165474322,165475247,"153_NCASD",18868,17348,13758,27458,15822,17363,19187,29969,29568,45856
"62","2",165475227,165476130,"154_NCASD",28346,10790,8517,11830,8384,15872,35653,17483,24129,17603
"63","2",165476076,165476990,"155_NCASD",83346,78723,63136,86359,66016,128438,82125,124499,184065,121588
"64","2",165478540,165479439,"156_NCASD",27844,28633,12821,19896,15337,18949,35716,36419,52041,106704
"65","2",165497057,165497971,"157_NCASD",21334,47688,23883,32744,32580,36219,12123,39464,51805,57226
"66","2",165497741,165498641,"158_NCASD",52269,47752,30916,52434,34686,46273,30651,51984,80180,108021
"67","2",165498823,165499722,"159_NCASD",24015,26774,13762,21342,14429,22071,24366,51945,60908,124838
"68","12",2298363,2299275,"16_CACNA1C",72688,53014,63820,98581,47860,78158,46604,54298,72595,95689
"69","2",165499832,165500713,"160_NCASD",3552,13077,9675,16497,9122,9586,2137,6407,9276,281
"70","2",165500720,165501601,"161_NCASD",31281,7138,4936,11911,4159,4801,20329,39885,64097,52581
"71","2",165507640,165508555,"162_NCASD",0,0,0,0,0,0,0,0,0,0
"72","2",165513155,165514071,"163_NCASD",32512,56786,26785,40770,27224,47933,36634,44603,48396,19734
"73","5",14016330,14017201,"164_NCASD",31291,50931,31303,34374,28896,50193,43092,42720,53959,89784
"74","5",14016792,14017710,"165_NCASD",18804,31613,19349,21323,17679,30490,26555,26536,32618,52693
"75","5",14019625,14020543,"166_NCASD",25537,50758,10094,14554,13408,17429,43316,49830,57906,84356
"76","5",14022861,14023775,"167_NCASD",80834,42935,34971,58499,37651,86385,53348,108883,107248,127474
"77","5",14025314,14026230,"168_NCASD",27377,55081,27540,45488,29495,69866,22076,18171,19339,46620
"78","5",14026781,14027695,"169_NCASD",0,0,0,0,0,0,0,0,0,0
"79","12",2310594,2311510,"17_CACNA1C",17,2366,6313,9507,5705,4980,11413,137,22,36
"80","5",14029911,14030804,"170_NCASD",55295,66763,35571,37839,37588,49146,41069,80856,82070,79662
"81","5",14033922,14034811,"171_NCASD",14365,17844,11097,15428,9612,27846,13246,4260,27528,12287
"82","5",14034700,14035599,"172_NCASD",81986,105300,67386,89199,49673,169955,77947,26771,75135,63309
"83","5",14035617,14036531,"173_NCASD",13656,37835,12405,20448,13678,20420,8474,539,26452,46166
"84","5",14036567,14037467,"174_NCASD",9079,45623,13561,23201,12326,31356,3281,21641,18319,30084
"85","5",14041327,14042241,"175_NCASD",125092,152621,145251,170786,112721,343606,112054,147373,169407,96771
"86","5",14046284,14047183,"176_NCASD",25376,121975,74431,107042,66811,134951,40777,27470,63839,52994
"87","16",6859349,6860270,"177_NCASD",101692,140239,83941,113502,81059,166159,100043,148715,210659,207754
"88","16",6859837,6860706,"178_NCASD",96880,168674,94320,127260,93679,198314,92566,120511,199387,144109
"89","16",6861015,6861929,"179_NCASD",10625,19703,10201,17530,10280,23367,12156,28991,49681,552
"90","12",2408551,2409465,"18_CACNA1C",21893,113631,67120,92735,66924,82334,44423,58780,66889,71845
"91","16",6861685,6862599,"180_NCASD",12632,44974,32064,42547,32186,80549,31948,30381,50238,947
"92","16",6862849,6863777,"181_NCASD",27,32416,5524,7854,8544,12000,140,213,179,74
"93","16",6869566,6870483,"182_NCASD",114342,91136,48204,65032,45293,89275,128031,118002,166621,148817
"94","16",6877487,6878404,"183_NCASD",31099,45505,26599,48474,26855,46060,38331,20873,81951,95319
"95","16",6883119,6884019,"184_NCASD",18364,90555,46765,63054,44103,85242,24685,52036,86348,51166
"96","16",6883651,6884520,"185_NCASD",31080,116270,75764,106680,69163,133203,42000,80150,105640,24496
"97","16",6888140,6889039,"186_NCASD",4006,50707,16544,27611,23108,24143,7288,17864,32817,33185
"98","16",6891330,6892229,"187_NCASD",41067,85648,63187,84684,52915,119156,44778,91155,106716,116644
"99","16",6892833,6893759,"188_NCASD",72447,109235,45442,56419,38881,91100,27240,24771,64609,137262
"100","16",6894419,6895298,"189_NCASD",66662,8691,11676,21298,13772,20480,50864,36635,37951,28448
"101","12",2409650,2410571,"19_CACNA1C",131370,98827,107155,140631,77147,237091,183076,101379,104462,122896
"102","16",6897295,6898211,"190_NCASD",64055,81129,48622,62564,36567,92043,52266,42528,33553,29844
"103","16",6900578,6901499,"191_NCASD",101598,111111,95962,124831,88788,185490,111392,158221,157148,108627
"104","16",6901392,6902311,"192_NCASD",47611,103430,61176,91902,62779,116092,34039,80211,42470,120756
"105","16",6903440,6904328,"193_NCASD",112714,95859,55992,67442,53066,120366,92430,192170,201220,121971
"106","16",6904419,6905336,"194_NCASD",57,23239,5088,3353,7766,7144,1173,151,7788,52
"107","16",6905494,6906365,"195_NCASD",29160,118092,58408,89490,55150,125842,33568,99436,70834,50950
"108","16",6911877,6912792,"196_NCASD",235,447,6641,11486,7572,6248,109,21386,36773,339
"109","16",6913386,6914308,"197_NCASD",97572,61273,44357,60980,39585,96379,61806,128805,160543,113467
"110","16",6914693,6915592,"198_NCASD",90,5829,11402,21032,15179,13217,126,176,11516,206
"111","16",6917414,6918331,"199_NCASD",0,0,0,0,0,0,2,0,0,0
"112","12",2223111,2224014,"2_CACNA1C",37894,47742,41889,68823,43074,53102,11147,10734,43772,45392
"113","12",2411045,2411965,"20_CACNA1C",83453,112618,103953,131207,91351,176085,83110,119244,150810,64810
"114","16",6918330,6919259,"200_NCASD",0,0,0,0,0,0,0,0,0,0
"115","16",6926494,6927408,"201_NCASD",0,0,0,0,0,0,0,0,0,0
"116","16",6927690,6928610,"202_NCASD",55470,61557,49962,70241,37749,124620,58658,128981,165907,78702
"117","16",6928763,6929682,"203_NCASD",7572,40171,21463,33303,22928,41791,21386,28915,29119,615
"118","16",6935389,6936294,"204_NCASD",74329,75057,50748,66715,47013,94730,73275,46773,80320,148812
"119","16",6936071,6936944,"205_NCASD",31427,29496,19527,30348,18086,31312,38742,36500,32672,98546
"120","16",6945774,6946669,"206_NCASD",1247,79066,40011,56731,36919,52067,4329,15582,43048,78395
"121","16",6946946,6947869,"207_NCASD",0,0,0,0,0,0,0,0,0,0
"122","16",6948990,6949919,"208_NCASD",34961,55290,29601,52186,27943,47450,80634,40247,41452,4260
"123","16",6957534,6958451,"209_NCASD",88,4338,2149,2587,1772,2082,20,40,24604,73
"124","12",2412100,2413011,"21_CACNA1C",25567,87810,43178,63655,37393,68478,23968,46096,52998,1775
"125","16",6958250,6959130,"210_NCASD",20,12329,1365,641,1981,1265,38,63,5932,19
"126","16",6965563,6966488,"211_NCASD",110,895,403,1491,3792,1376,16,24,17170,84
"127","16",6967599,6968527,"212_NCASD",15173,62592,15489,16336,21446,36327,691,27491,27505,39283
"128","16",6969312,6970228,"213_NCASD",50002,77041,22032,29167,24726,38185,91273,149283,176728,115385
"129","16",6970961,6971877,"214_NCASD",121,13340,11483,20491,11549,19225,1344,298,248,10509
"130","16",6971577,6972466,"215_NCASD",314,29327,23834,43931,21004,40937,2846,575,648,27483
"131","16",6972969,6973868,"216_NCASD",233,13115,2396,2724,3013,6846,2952,15105,17047,173
"132","16",6974636,6975516,"217_NCASD",28,160,2139,6847,2405,2175,16,27,8961,316
"133","16",6977258,6978178,"218_NCASD",0,0,0,0,0,0,0,0,0,0
"134","16",6977703,6978617,"219_NCASD",0,0,0,0,0,0,0,0,0,0
"135","12",2413760,2414661,"22_CACNA1C",66963,117880,71947,94833,62730,100470,66973,95202,118369,90898
"136","16",6982102,6982983,"220_NCASD",24351,26340,29576,49688,24433,44624,10812,27222,82911,1604
"137","16",6983017,6983897,"221_NCASD",206,362,8938,13160,11361,7037,3664,480,576,105
"138","16",6993389,6994318,"222_NCASD",15294,4636,9676,14079,11012,15008,9862,290,855,115
"139","16",7006599,7007513,"223_NCASD",25621,135975,97088,129203,86714,201041,21965,81542,43144,38016
"140","16",7009204,7010099,"224_NCASD",431,18221,7204,19351,10770,10354,1555,16874,49872,798
"141","16",7009772,7010651,"225_NCASD",230,47584,12161,30329,14294,16199,2295,7064,28764,697
"142","16",7012729,7013648,"226_NCASD",51001,64607,33566,42038,28907,71960,26319,56196,74669,57285
"143","16",7013683,7014608,"227_NCASD",850,21667,14643,26721,11551,21457,3596,10875,9336,17649
"144","16",7016370,7017288,"228_NCASD",76385,102095,62132,89501,55622,99990,75939,99906,131069,97746
"145","16",7016879,7017793,"229_NCASD",87460,104282,55249,86321,53677,97861,87613,128819,126994,113585
"146","5",3276493,3277404,"23_Epilepsy",25897,112351,69998,92873,60206,113698,24262,79944,84442,62054
"147","16",7025447,7026348,"230_NCASD",10830,33670,18591,34733,11837,21804,6715,17395,509,205
"148","16",7026909,7027834,"231_NCASD",16643,52636,21178,33024,21015,33996,19627,24694,32420,55807
"149","16",7027924,7028820,"232_NCASD",9131,59619,18626,39443,15803,47626,5175,50963,27154,33079
"150","21",40644521,40645436,"233_NCASD",6,25170,2152,4506,1260,1414,104,166,135,14
"151","21",40647507,40648422,"234_NCASD",12522,19279,8480,9395,5987,12473,18791,11056,17527,57776
"152","21",40652006,40652934,"235_NCASD",70,4695,1272,1849,1327,1566,2157,46,13097,53
"153","21",40654069,40654987,"236_NCASD",61387,60874,43703,72563,40764,75439,35150,75007,81746,62828
"154","21",40656128,40657000,"237_NCASD",49374,76143,48223,60999,46072,97829,54876,53865,55218,70574
"155","21",40657163,40658084,"238_NCASD",82,9523,8826,9722,8877,11931,110,12504,1728,118
"156","1",111934987,111935886,"239_NCASD",0,0,0,0,0,0,0,0,0,0
"157","16",4053419,4054333,"24_Epilepsy",0,0,0,0,0,0,0,0,0,0
"158","3",116029870,116030785,"240_NCASD",0,0,0,0,0,0,0,0,0,0
"159","3",85836293,85837192,"241_NCASD",20136,32297,7934,11516,5972,11898,20035,22725,47001,51514
"160","5",88502206,88503123,"242_NCASD",17656,45964,13153,31031,16070,19272,36239,12921,24871,18946
"161","5",109690976,109691868,"243_NCASD",0,0,0,0,0,0,0,0,0,0
"162","7",131327410,131328337,"244_NCASD",8248,47287,35247,46926,33596,117800,24034,25787,31593,62942
"163","10",73850390,73851308,"245_NCASD",0,0,0,0,0,0,0,0,0,2
"164","12",121794826,121795752,"246_NCASD",389,63084,43857,54758,37688,102003,7952,899,4259,505
"165","15",98580571,98581480,"247_NCASD",109392,66028,37230,49216,35986,70723,112697,103144,113568,118919
"166","16",13455334,13456233,"248_NCASD",9,38449,4816,6108,9337,6688,177,266,215,48
"167","17",40130160,40131066,"249_NCASD",9987,9830,18607,33248,15280,29858,3763,14288,26134,347
"168","16",8467290,8468207,"25_Epilepsy",19909,69787,47340,77186,45288,64895,21235,74284,70086,1332
"169","2",166052839,166053729,"250_SCN1A",21983,56701,22664,35053,24474,29067,21043,7562,29658,30417
"170","21",29557844,29558774,"251_Control_Grik1",0,0,0,0,0,0,0,0,0,0
"171","6",156953258,156954159,"252_Control_Arid1b_1",112541,76945,37604,55951,34873,55965,104958,176415,196086,187689
"172","6",157236608,157237526,"253_Control_NEG1",15,3429,7453,8474,4583,10680,5098,115,54,41
"173","X",25001036,25001967,"254_Control_Arx_hs145",114,14,172,92,162,142,72,84,62,196
"174","6",97096939,97097862,"255_Control_Klhl32_hs676",33573,46756,23181,39484,20647,37838,25017,34390,31845,96370
"175","6",157254724,157255632,"256_Control_NEG2",2,0,0,0,0,0,0,0,0,2
"176","10",101485614,101486514,"257_Control_Btrc_hs897",82772,44325,33738,49418,29151,64369,61530,35571,68713,85291
"177","X",24999392,25000291,"258_Control_Arx_hs122",65842,176674,39546,84723,70499,5807,102681,111801,89577,103031
"178","2",166127199,166128139,"259_Control_Scn1a",36611,15986,646,1096,1703,313,27720,35661,2647,11738
"179","9",10259799,10260728,"26_Epilepsy",13292,58333,30191,44973,27933,35366,22107,56174,41297,53018
"180","9",973641,974563,"260_Control_Dmrt3_hs112",22,132,5893,14564,1657,5285,2802,102,61,37
"181","6",156648034,156648964,"261_Control_Arid1b_2",0,0,0,0,0,0,0,0,0,0
"182","4",54015222,54016135,"262_Control_Chic2_hs687",214,58,3408,4411,1759,4147,1624,37,379,31161
"183","6",157218059,157218988,"263_Control_NEG3",0,0,0,0,0,0,0,0,0,0
"184","6",157264812,157265726,"264_Control_NEG4",7747,94308,46038,67880,42733,98918,31123,14535,40533,76270
"185","6",156953176,156954089,"265_Control_Arid1b_3",112125,76571,37579,55896,34934,56052,104608,175312,195199,187359
"186","7",13466660,13467572,"266_Control_Etv1_hs550",58137,83268,31739,50605,32472,68807,61192,139954,191989,152389
"187","1",2455211,2456130,"267_SZ108",764,9003,2425,4450,2430,9025,205,1655,600,6351
"188","1",8362150,8363078,"268_SZ108",30866,82967,105664,159660,90272,245011,34141,55402,72388,62796
"189","1",29958254,29959169,"269_SZ108",30530,116435,79947,99665,55816,191077,30439,40012,31157,2261
"190","9",10504801,10505680,"27_Epilepsy",87138,59339,28387,47484,20068,34089,94429,27477,68032,100942
"191","1",29960634,29961569,"270_SZ108",52873,136118,139423,164626,118076,341515,48182,67468,103751,107461
"192","1",43633961,43634875,"271_SZ108",500,28674,15711,31470,14320,29231,13903,32581,18300,26956
"193","1",73302213,73303120,"272_SZ108",54,2622,2639,2193,3244,2730,42,9642,31,22
"194","1",73358761,73359694,"273_SZ108",30027,30310,19569,21236,15471,41424,18454,89682,81474,134779
"195","1",98035868,98036764,"274_SZ108",6,0,0,0,0,2,0,0,0,0
"196","1",98036921,98037835,"275_SZ108",13648,34712,9308,11745,11474,11968,3640,18855,19729,62167
