"","Chr","Start_GRCh38","End_GRCh38","Amp_name","High35-L4-cDNA","L1-gDNA_S70","L2-gDNA_S71","L3-gDNA_S72","L4-gDNA_S73","Maxiprep_S80","NewL4-cDNA_S78","OldL1-cDNA_S75","OldL2-cDNA_S76","OldL3-cDNA_S77"
"197","1",98086836,98087717,"276_SZ108",25,14000,5890,9733,5431,6094,5559,168,110,56
"198","1",150059075,150059937,"277_SZ108",0,0,0,0,0,0,0,0,0,0
"199","1",177310517,177311431,"278_SZ108",4,0,66,0,4,1693,0,2,4,6
"200","1",207803281,207804203,"279_SZ108",0,0,0,0,0,0,0,0,0,0
"201","3",21677299,21678198,"28_Epilepsy",48182,34133,12822,12774,11763,12240,85127,42619,71196,130083
"202","1",243381063,243381978,"280_SZ108",325,49748,11782,15299,7933,23285,8379,631,42333,514
"203","1",243391334,243392273,"281_SZ108",15120,34781,24311,38586,23556,61763,8601,34828,27117,34836
"204","1",243445210,243446133,"282_SZ108",209,12556,10958,26790,8989,22993,148,316,34929,241
"205","1",243500129,243501045,"283_SZ108",9908,28445,13969,19716,12748,21293,14198,21977,24230,67014
"206","2",37365056,37365945,"284_SZ108",245,383,1282,248,1159,2546,77,89,84,126
"207","2",57759992,57760889,"285_SZ108",0,0,0,0,0,0,0,0,0,0
"208","2",72133908,72134841,"286_SZ108",3,0,0,0,0,0,2,0,2,0
"209","2",144383505,144384438,"287_SZ108",3,0,0,0,0,0,0,0,0,0
"210","2",161988801,161989714,"288_SZ108",139,41724,13507,22698,13807,22948,382,19778,397,137
"211","2",184736241,184737163,"289_SZ108",0,0,0,1,0,0,0,0,0,0
"212","15",30605707,30606585,"29_Epilepsy",9754,63024,57115,78407,38202,111345,17596,30922,44873,7587
"213","2",184946986,184947911,"290_SZ108",0,1,0,0,0,0,0,0,0,1
"214","2",192983147,192984037,"291_SZ108",33875,5698,9263,6248,5419,9422,23618,41713,44023,68791
"215","2",193119461,193120365,"292_SZ108",2918,26265,4002,2961,4209,4794,3840,5010,16473,425
"216","2",197439405,197440319,"293_SZ108",2,0,0,0,0,0,0,0,0,0
"217","2",199299072,199299987,"294_SZ108",29397,73181,31342,33912,33438,58733,20107,74337,92562,58796
"218","2",199850397,199851296,"295_SZ108",0,0,0,0,0,0,0,0,0,0
"219","2",224526121,224527035,"296_SZ108",5767,6105,7904,12112,9020,15226,56,123,160,69
"220","2",232727342,232728260,"297_SZ108",8,22151,3697,7850,4306,3928,14533,247,169,46
"221","2",232877933,232878857,"298_SZ108",8750,65501,30706,54784,32779,76454,6587,34166,11860,654
"222","2",235886259,235887169,"299_SZ108",14402,10319,17230,33630,23849,25957,18407,48569,53623,562
"223","12",2224342,2225256,"3_CACNA1C",154793,69709,52498,80739,41939,81110,151231,209591,256817,196573
"224","4",31149273,31150190,"30_Epilepsy",4,1,6,1,5,0,0,0,2,0
"225","3",2505639,2506540,"300_SZ108",9361,13464,3358,6983,3479,3424,3873,40008,32417,376
"226","3",17817730,17818611,"301_SZ108",19115,96298,150699,198837,128823,428290,39915,45896,100764,65009
"227","3",36816623,36817561,"302_SZ108",4657,66104,28875,42718,31055,80579,22109,24013,30050,50054
"228","3",36821035,36821949,"303_SZ108",22946,65457,31707,57917,28762,91028,16839,32338,80380,1182
"229","3",36822547,36823461,"304_SZ108",16590,91767,86105,98049,68684,152881,29781,45764,17009,52524
"230","3",52803927,52804853,"305_SZ108",14076,92376,55545,78391,50928,143918,24590,40501,41259,1532
"231","3",52810634,52811552,"306_SZ108",77,277,8525,7421,8703,6879,6975,6366,133,124
"232","3",52820769,52821683,"307_SZ108",607,31914,11293,13456,9737,65437,345,2669,6738,321
"233","3",62078649,62079563,"308_SZ108",41964,39063,13967,17247,15534,25738,17619,71555,98888,35977
"234","3",63846908,63847807,"309_SZ108",0,0,0,0,0,0,0,0,0,0
"235","1",34284870,34285786,"31_Epilepsy",0,0,0,0,0,0,0,0,0,0
"236","3",136569094,136570012,"310_SZ108",34,46,547,139,499,369,12,5455,12,16
"237","3",180832982,180833896,"311_SZ108",23915,40405,7568,8713,6896,11363,14366,14301,19081,33334
"238","3",181449365,181450264,"312_SZ108",1241,45463,33267,40614,40375,75448,10853,10146,783,426
"239","4",23421551,23422450,"313_SZ108",14242,24675,6927,8475,8796,6685,23980,46192,48911,47752
"240","4",102225069,102225997,"314_SZ108",4769,31774,6980,9777,5589,6015,855,306,225,53
"241","4",169704947,169705861,"315_SZ108",92,6767,3294,1202,3049,3957,1319,70,18519,85
"242","4",175939834,175940714,"316_SZ108",1567,298,4344,4496,5942,3538,71,71,1186,56711
"243","5",45364110,45365019,"317_SZ108",25473,13417,4392,12614,7401,4583,9913,495,1298,133
"244","5",61202872,61203761,"318_SZ108",0,0,0,0,0,64,0,0,0,0
"245","5",61302260,61303179,"319_SZ108",73239,52872,39166,66951,41617,90750,52481,42368,64910,1980
"246","17",48045184,48046100,"32_Epilepsy",990,29,252,14,134,187,122,3773,3293,16
"247","5",89450258,89451168,"320_SZ108",820,932,3761,4936,3079,4555,3267,15061,7653,1394
"248","5",102433554,102434476,"321_SZ108",2,0,0,0,0,0,0,0,0,0
"249","5",109699910,109700824,"322_SZ108",0,0,0,0,0,0,0,0,0,0
"250","5",138515035,138515950,"323_SZ108",0,0,0,0,0,0,0,0,0,0
"251","5",152797126,152798008,"324_SZ108",0,0,0,0,0,0,0,0,0,0
"252","5",153160324,153161250,"325_SZ108",0,0,0,0,0,0,0,0,0,0
"253","5",153274467,153275381,"326_SZ108",0,0,0,0,0,0,0,0,0,0
"254","5",154300729,154301643,"327_SZ108",0,3,4,0,1,2,0,0,2,19
"255","6",30205897,30206823,"328_SZ108",0,0,0,0,0,0,0,0,0,0
"256","6",72445742,72446662,"329_SZ108",0,2,0,0,2,0,0,0,9,5
"257","4",46237811,46238703,"33_Epilepsy",3137,18909,3092,3770,5865,2663,638,161,4550,90
"258","6",96011317,96012231,"330_SZ108",3088,62,2368,2148,3709,1715,186,20,125,54
"259","7",1977396,1978280,"331_SZ108",13535,5158,8596,2519,7118,8354,4088,15195,21734,146
"260","7",72285863,72286783,"332_SZ108",110712,86311,43511,63290,46229,107825,86989,54736,106630,83614
"261","7",86797848,86798747,"333_SZ108",28390,81467,48431,79247,48532,103607,20959,57469,77861,28388
"262","7",105288162,105289076,"334_SZ108",25038,190,5808,9761,4776,8739,102,227,17962,1952
"263","7",110408568,110409458,"335_SZ108",68,3435,7587,12354,6162,8779,398,15291,146,126
"264","7",111258107,111259001,"336_SZ108",10812,14314,12411,20206,15664,19186,5715,20668,942,44206
"265","7",131882035,131882954,"337_SZ108",21497,15639,20022,29220,17106,30141,27029,59559,52421,49995
"266","7",137389636,137390558,"338_SZ108",53,154,3226,12104,1208,4663,28,49,18,25
"267","8",4322853,4323790,"339_SZ108",320,32004,14296,24422,14059,23608,4298,17122,18521,462
"268","6",52970635,52971541,"34_Epilepsy",28030,142209,121914,159288,94405,178847,18988,48185,35579,2354
"269","8",27584143,27585074,"340_SZ108",8780,11691,14456,25502,13916,57093,10244,33931,47924,33065
"270","8",59787443,59788363,"341_SZ108",22,98,1709,4052,3865,649,55,9107,18,32
"271","8",88575834,88576744,"342_SZ108",9,3,3,2,8,53,24,0,6,69
"272","8",88579388,88580264,"343_SZ108",16,74,2283,4503,3398,7730,347,65,21,15
"273","8",88747617,88748531,"344_SZ108",3389,26103,6291,8735,6863,7771,8091,9069,26184,22980
"274","8",110473090,110473989,"345_SZ108",142,145,1500,6833,673,905,12,36,25626,391
"275","8",142231111,142232026,"346_SZ108",42278,82291,81594,111037,69875,238008,26115,28861,66463,51031
"276","9",82124617,82125496,"347_SZ108",189,38582,10852,17434,11237,11604,4755,19802,9033,162
"277","10",18445129,18446067,"348_SZ108",354,12702,4871,11408,4134,7866,12349,278,524,37246
"278","10",18455914,18456799,"349_SZ108",21337,86018,71717,104534,77258,153827,39723,80779,80778,56966
"279","2",57706565,57707464,"35_Epilepsy",9010,32793,11051,22509,12006,9745,3568,23867,31844,64298
"280","10",60586432,60587311,"350_SZ108",31189,12450,16540,27927,15911,28590,45005,50563,67548,72481
"281","10",102852022,102852943,"351_SZ108",0,0,0,0,0,0,0,0,0,0
"282","10",102868892,102869781,"352_SZ108",0,0,0,0,0,0,0,0,0,0
"283","10",103015702,103016611,"353_SZ108",0,0,4,20,0,94,0,0,0,0
"284","10",103145987,103146914,"354_SZ108",4,50,573,761,3843,743,3226,24,6,10
"285","11",17138139,17139062,"355_SZ108",27,35891,8269,14401,7631,9844,200,337,239,105
"286","11",24381604,24382531,"356_SZ108",67,168,4876,13962,4721,5192,40,104,13389,155
"287","11",57742362,57743253,"357_SZ108",7649,14170,12172,29314,15730,15537,455,444,13063,263
"288","11",109506775,109507685,"358_SZ108",3687,28271,16796,29563,18968,28469,5455,27655,35693,57124
"289","11",113521828,113522742,"359_SZ108",75,114,2116,3061,527,2242,61,16640,120,111
"290","2",57832206,57833105,"36_Epilepsy",0,0,0,0,0,0,0,0,0,0
"291","11",123523273,123524184,"360_SZ108",52,85,614,2835,1738,853,20,2294,7799,78
"292","11",124743591,124744490,"361_SZ108",16162,18232,6369,7807,5377,8967,115,13651,264,101
"293","11",125591561,125592470,"362_SZ108",28669,155273,122845,156221,103188,271823,40258,48891,100127,57811
"294","11",130848273,130849192,"363_SZ108",20941,38234,15892,25795,19102,15369,10306,54237,55831,30800
"295","11",130947231,130948150,"364_SZ108",12754,12906,10538,11854,16470,14381,22271,359,31905,423
"296","11",130960395,130961278,"365_SZ108",60187,37861,22018,34939,21781,29303,31409,33063,83103,2578
"297","11",133952208,133953144,"366_SZ108",612,56301,46490,64580,38674,124392,15713,878,1211,23304
"298","12",29763863,29764783,"367_SZ108",34941,54609,19967,29284,18616,30407,27819,64981,60362,44247
"299","12",57228331,57229233,"368_SZ108",15070,10605,5852,11537,5079,6215,2745,6033,337,99
"300","12",91852556,91853475,"369_SZ108",3291,1973,1138,1258,985,1760,18,30,43,16
"301","2",57867273,57868196,"37_Epilepsy",46,32340,6036,5591,10569,6961,164,264,311,82
"302","12",103202214,103203142,"370_SZ108",229,79288,25647,37384,23444,41177,5231,9963,19761,444
"303","12",110284972,110285909,"371_SZ108",0,0,0,0,0,0,0,1,0,2
"304","12",123180120,123181034,"372_SZ108",25449,32484,10137,21909,10628,18015,24100,19984,36504,29672
"305","12",123246454,123247346,"373_SZ108",51,9777,5294,5186,2590,5203,104,10842,86,70
"306","14",29720944,29721853,"374_SZ108",5276,709,6782,8344,6007,9378,12533,25423,37146,383
"307","14",71950040,71950939,"375_SZ108",10030,20164,15111,24277,16994,36359,26663,674,23588,85145
"308","14",99252434,99253352,"376_SZ108",11209,72122,45770,81466,43850,93843,946,18934,34102,64537
"309","14",103580055,103580945,"377_SZ108",6340,1070,10085,9547,5750,8895,3373,90,277,59
"310","15",40274572,40275451,"378_SZ108",151,25644,20940,26333,20031,26244,12094,432,268,379
"311","15",40302972,40303896,"379_SZ108",0,0,0,0,0,0,0,0,0,0
"312","4",61586733,61587606,"38_Epilepsy",5984,30684,15175,20697,15268,16055,7011,8454,11200,23598
"313","15",61547458,61548372,"380_SZ108",880,51697,27308,41555,28392,51938,11705,40318,53463,33320
"314","15",61562368,61563283,"381_SZ108",67178,108545,63867,76818,51420,126395,43672,91202,99972,63612
"315","15",70296486,70297400,"382_SZ108",46260,100974,45291,55204,37175,106790,42675,13748,98808,89572
"316","15",78615223,78616140,"383_SZ108",319,84,418,154,388,478,204,168,249,667
"317","15",84037243,84038164,"384_SZ108",9197,86435,50903,63030,52852,118664,25434,49497,60985,35569
"318","15",90882901,90883800,"385_SZ108",0,0,0,0,0,0,0,0,0,0
"319","16",9851997,9852923,"386_SZ108",17139,23754,24401,44710,23740,63652,5445,619,1083,40406
"320","16",13655540,13656472,"387_SZ108",409,380,2283,6553,2569,2889,5955,31976,668,24387
"321","16",29928104,29929023,"388_SZ108",0,0,0,0,0,0,0,0,0,0
"322","16",58647080,58647959,"389_SZ108",0,0,0,0,0,0,0,0,0,0
"323","5",66855665,66856583,"39_Epilepsy",37619,138959,90383,125924,84966,135262,24829,61603,87573,55732
"324","16",68154974,68155888,"390_SZ108",248,959,9190,19654,11745,15681,3725,24160,11552,308
"325","17",2305135,2306042,"391_SZ108",0,0,0,0,0,0,0,0,0,0
"326","17",18054620,18055537,"392_SZ108",479,23862,24634,21388,17078,31245,419,39309,39962,540
"327","18",55084316,55085231,"393_SZ108",13939,25761,10763,16188,12632,17963,6148,25957,55853,36521
"328","18",55085098,55086023,"394_SZ108",33194,59098,24923,41699,26630,58521,16040,67382,89706,64812
"329","18",55527265,55528179,"395_SZ108",34053,15276,8674,12238,10980,16772,38789,58117,74731,2135
"330","18",55532428,55533347,"396_SZ108",1964,439,10465,13590,10780,15539,17579,272,17562,109242
"331","18",55865502,55866391,"397_SZ108",13522,21439,5744,11548,9055,7006,3781,16869,333,163
"332","19",19362168,19363057,"398_SZ108",26,12645,9779,30111,3316,16617,93,165,83,124
"333","19",19366747,19367661,"399_SZ108",15059,78043,72594,115776,67504,153832,28407,63116,64781,27614
"334","12",2231465,2232384,"4_CACNA1C",15840,45321,14817,28434,17707,15355,4649,15218,13097,26637
"335","6",79854400,79855269,"40_Epilepsy",34051,31822,23593,40446,22715,28152,28663,48808,99565,98102
"336","19",30496066,30496981,"400_SZ108",0,0,0,0,0,0,0,0,0,0
"337","19",49587302,49588212,"401_SZ108",4,6,1010,2,483,1052,2,5,0,1
"338","20",38824087,38824987,"402_SZ108",0,0,0,0,0,0,0,0,0,0
"339","20",49514036,49514953,"403_SZ108",11144,77019,60716,79305,55084,132516,10867,22392,34159,1321
"340","22",41191088,41191992,"404_SZ108",4,10782,1303,2371,1988,1002,29,76,45,19
"341","22",42207373,42208252,"405_SZ108",0,2,14,337,0,348,0,0,0,2
"342","X",6111034,6111949,"406_SZ108",417,11967,2596,6071,2196,3459,1770,12361,19309,29426
"343","X",21361587,21362490,"407_SZ108",15318,49553,17195,25370,17584,26912,7792,32233,20932,41746
"344","X",69156818,69157732,"408_SZ108",0,2,4,4,8,4,0,0,0,1
"345","9",85314768,85315672,"41_Epilepsy",30374,136213,74668,108529,70837,132392,28135,28186,47573,40134
"346","11",102724045,102724959,"42_Epilepsy",18212,50633,11616,15211,14314,11002,9933,10626,8918,24470
"347","5",114932434,114933335,"43_Epilepsy",34,2877,2881,3686,2645,1650,31,36,113,48
"348","2",144602114,144602995,"44_Epilepsy",2465,70287,22460,29068,21558,20793,7336,37476,31904,39214
"349","1",145789010,145789935,"45_Epilepsy",4928,35203,11478,16603,10941,17174,249,21404,656,23332
"350","4",149803806,149804720,"46_Epilepsy",12904,35031,20685,35198,18848,20079,36605,54489,89735,50131
"351","2",165961460,165962359,"47_SCN1A",0,0,0,0,0,0,0,0,2,12
"352","2",165969665,165970554,"48_SCN1A",26,62,910,1216,1681,1476,3270,14,8994,40
"353","2",165972108,165973025,"49_SCN1A",9275,117542,67116,92211,54791,144478,16093,2826,27868,2092
"354","12",2235350,2236252,"5_CACNA1C",84552,115719,119706,142282,99854,169854,94855,119701,175148,130573
"355","2",165974551,165975432,"50_SCN1A",0,0,6,6,12,0,0,2,2,4
"356","2",165977272,165978174,"51_SCN1A",0,0,0,0,0,0,0,0,0,0
"357","2",165980880,165981764,"52_SCN1A",14505,12277,2949,3032,4404,2291,3443,14224,33381,38541
"358","2",165982655,165983572,"53_SCN1A",438,169,3398,10310,5026,4276,5751,9214,5610,42820
"359","2",165988146,165989036,"54_SCN1A",21512,105901,75874,107816,66251,131779,36774,56293,94928,101384
"360","2",165996386,165997255,"55_SCN1A",2718,22,2126,1371,3291,4342,22,39,30,32
"361","2",166000177,166001091,"56_SCN1A",14793,35369,7797,11381,12698,7225,4338,41825,48889,590
"362","2",166001418,166002339,"57_SCN1A",22,7901,7164,12920,9928,3771,167,4796,627,67
"363","2",166004510,166005424,"58_SCN1A",27142,42339,16129,25281,18522,18251,13741,41806,97604,36149
"364","2",166010959,166011862,"59_SCN1A",895,22308,11839,24056,12215,11571,7141,16933,40082,27110
"365","12",2236981,2237909,"6_CACNA1C",64470,41207,32593,67022,28690,44690,78476,143286,133549,135856
"366","2",166015235,166016124,"60_SCN1A",29831,27019,14028,18736,12997,21954,28473,9612,5734,79255
"367","2",166016324,166017213,"61_SCN1A",12225,40663,7963,11125,9565,8609,7832,27455,35950,66096
"368","2",166019858,166020786,"62_SCN1A",2444,46137,11181,20960,15278,14823,1342,22372,14326,294
"369","2",166024929,166025828,"63_SCN1A",100572,105677,81424,110003,78583,93919,89062,101827,128378,106730
"370","2",166026339,166027209,"64_SCN1A",39,7762,3469,8468,3457,2049,107,3186,99,106
"371","2",166029147,166030062,"65_SCN1A",7918,63252,40866,56405,42272,71603,14905,34289,44140,83877
"372","2",166030013,166030928,"66_SCN1A",15139,47165,16988,21936,15786,19113,6489,20714,25664,63458
"373","2",166031554,166032444,"67_SCN1A",7351,10788,2491,4070,4244,4525,627,2512,9545,69
"374","2",166032276,166033176,"68_SCN1A",6800,10255,4976,7052,6905,5677,263,9264,2482,95
"375","2",166033277,166034165,"69_SCN1A",4832,6915,3304,2593,1766,2928,978,76,4754,61051
"376","12",2239587,2240506,"7_CACNA1C",81999,64336,43462,59780,40665,83574,107054,175643,208446,143173
"377","2",166035747,166036664,"70_SCN1A",1,0,0,0,0,0,2,0,0,0
"378","2",166036864,166037781,"71_SCN1A",85202,53503,26839,32919,27480,29316,63297,26463,52683,105500
"379","2",166037079,166037968,"72_SCN1A",86084,60775,34363,41032,34486,36519,70546,32928,55493,96136
"380","2",166038489,166039387,"73_SCN1A",23932,64503,43677,53166,42058,57878,24507,59098,47162,85581
"381","2",166037914,166038821,"74_SCN1A",23963,67494,53790,61191,49372,70656,35610,56563,47926,51126
"382","2",166039448,166040364,"75_SCN1A",50,1279,6545,16092,9731,5613,132,9793,66,29
"383","2",166040571,166041470,"76_SCN1A",8462,182,2744,7586,2107,2103,94,156,6899,82
"384","2",166041211,166042110,"77_SCN1A",8360,313,4275,12030,3640,3317,123,186,7648,122
"385","2",166042526,166043425,"78_SCN1A",7953,31099,7819,12342,10199,8255,6616,10337,67734,32546
"386","2",166043860,166044759,"79_SCN1A",166,14694,13067,29940,14316,15523,242,13092,8610,148
"387","12",2246175,2247090,"8_CACNA1C",95501,142442,161618,197169,135120,259106,113549,162531,198870,123004
"388","2",166045026,166045944,"80_SCN1A",6003,9270,17012,28613,16855,15901,15441,9156,27853,95572
"389","2",166046791,166047706,"81_SCN1A",33886,72854,36344,47621,36373,50233,22829,62362,89300,94420
"390","2",166047085,166047969,"82_SCN1A",34594,67315,35601,46088,36068,47659,23451,58457,82577,86658
"391","2",166048436,166049307,"83_SCN1A",11690,418,5741,6278,7946,4767,5132,2949,29744,42941
"392","2",166050208,166051077,"84_SCN1A",412,2134,2097,2580,2307,850,4010,6177,6451,19743
"393","2",166051026,166051925,"85_SCN1A",1453,10135,1076,1589,2834,620,2947,9559,7929,2724
"394","2",166052439,166053360,"86_SCN1A",15576,49410,20785,32428,24280,25712,17213,10069,34762,47364
"395","2",166053744,166054661,"87_SCN1A",31100,27316,13680,21926,13637,19228,22938,16370,42801,118768
"396","2",166054817,166055718,"88_SCN1A",2733,2941,2977,3975,1899,1632,2710,9691,8930,39821
"397","2",166056813,166057729,"89_SCN1A",2735,593,6429,10590,6728,5448,720,9294,7984,210
"398","12",2251835,2252754,"9_CACNA1C",117632,115668,87962,114920,79944,117927,113610,162167,164249,120404
"399","2",166058686,166059605,"90_SCN1A",11669,17863,7454,9277,6592,7893,2133,278,7454,32853
"400","2",166060150,166061064,"91_SCN1A",21372,103850,47931,61219,40701,93117,34270,33301,24124,69843
"401","2",166063934,166064823,"92_SCN1A",2735,13719,3911,2824,6952,2984,3622,5744,23076,5266
"402","2",166068317,166069206,"93_SCN1A",4011,35701,10082,19423,9225,11486,11089,652,17669,25587
"403","2",166069486,166070365,"94_SCN1A",0,4,0,1,360,2,0,0,0,0
"404","2",166084702,166085619,"95_SCN1A",169328,94129,64263,94507,58701,95392,173594,238601,259478,226288
"405","2",166086676,166087594,"96_SCN1A",80169,120664,87549,116696,70452,128049,87991,150626,225115,111662
"406","2",166088489,166089389,"97_SCN1A",220,165,64,2,74,267,100,2043,865,4681
"407","2",166093542,166094413,"98_SCN1A",273,43802,21240,33175,20399,36929,7253,701,17630,289
"408","2",166098335,166099204,"99_SCN1A",79263,61173,27818,37341,24487,61000,62243,2004,64494,106689
